CSID,CaseMasterID,csdate,cstype,PolicePersonID
717,810,16-04-2022 06:53,A,882
718,811,06-05-2025 01:14,A,1249
719,812,30-11-2022 00:21,A,958
720,813,04-01-2024 10:45,A,1618
721,814,01-06-2023 00:09,A,1081
722,815,11-12-2023 04:49,A,997
723,816,27-05-2025 11:45,C,1082
724,817,20-04-2023 03:21,A,796
725,818,28-07-2024 13:50,A,885
726,819,12-04-2026 20:20,A,822
727,820,05-10-2024 19:50,A,788
728,821,27-11-2025 18:52,A,1066
729,823,01-02-2026 05:46,A,712
730,824,20-09-2025 18:25,A,1362
731,825,24-11-2025 10:58,A,917
732,826,08-11-2023 04:21,A,779
733,827,29-11-2025 10:10,A,790
734,828,16-03-2021 10:28,A,1117
735,829,24-08-2024 07:44,A,694
736,830,26-03-2026 01:24,A,1071
737,831,11-09-2023 05:56,A,1252
738,832,09-09-2024 03:53,A,1180
739,833,14-02-2026 18:41,A,1211
740,835,31-12-2025 09:01,A,1306
741,837,25-12-2024 03:04,A,1232
742,838,27-05-2025 17:57,B,767
743,839,30-08-2023 19:57,A,979
744,840,11-10-2024 19:56,A,1180
745,841,11-12-2021 03:21,A,1249
746,842,19-10-2022 23:34,A,947
747,843,13-06-2025 09:15,A,1411
748,846,13-07-2026 00:00,C,1136
749,847,18-10-2021 13:05,A,1106
750,848,15-11-2023 03:01,C,1053
751,849,10-04-2023 09:05,A,1163
752,850,16-12-2023 15:57,A,796
753,851,14-03-2026 17:24,A,1468
754,852,23-12-2024 01:16,A,773
755,853,24-08-2022 07:53,A,1192
756,854,11-06-2025 03:05,A,1019
757,855,30-03-2025 13:48,A,907
758,858,09-01-2024 16:26,A,798
759,859,06-08-2025 15:36,A,993
760,860,23-11-2023 22:02,A,764
761,861,04-05-2023 16:51,A,1066
762,862,17-07-2026 00:00,A,768
763,863,06-09-2021 21:27,A,1008
764,864,10-04-2021 20:09,A,1108
765,865,12-11-2025 02:05,A,730
766,866,19-02-2022 17:20,A,1121
767,867,31-08-2022 22:39,C,732
768,868,22-07-2024 03:26,A,791
769,870,27-03-2022 03:59,A,1181
770,871,17-04-2026 03:50,C,1045
771,872,06-01-2023 08:24,A,905
772,873,21-06-2022 15:02,A,924
773,874,18-12-2025 22:25,A,908
774,875,03-06-2022 10:44,A,781
775,876,09-10-2023 08:57,A,960
776,877,10-02-2026 09:19,A,879
777,878,16-07-2026 00:00,B,1116
778,879,29-12-2022 10:17,A,1470
779,880,17-10-2023 13:47,A,789
780,881,11-11-2022 11:52,A,766
781,882,18-07-2026 00:00,A,1113
782,883,01-10-2023 06:53,A,1043
783,884,11-04-2025 22:12,A,1129
784,885,17-11-2024 14:32,A,961
785,886,09-12-2024 11:31,C,1415
786,888,23-04-2025 15:37,A,1164
787,889,26-12-2023 23:53,A,1235
788,890,27-03-2022 00:24,B,756
789,891,05-02-2025 07:41,A,1008
790,892,13-08-2025 08:41,A,881
791,893,26-04-2023 21:00,A,858
792,894,28-11-2021 20:11,A,955
793,895,28-06-2025 22:45,C,897
794,896,18-07-2024 12:54,C,982
795,897,28-12-2023 16:52,A,1062
796,898,18-12-2025 00:32,A,1251
797,899,05-11-2025 21:06,A,854
798,900,31-08-2024 08:40,A,863
799,901,11-05-2024 20:19,A,852
800,902,25-10-2023 07:57,A,972
801,903,26-10-2025 21:20,B,900
802,904,05-09-2021 20:31,A,1250
803,905,14-07-2023 01:37,A,907
804,906,01-05-2025 10:46,A,810
805,907,23-01-2021 21:22,C,927
806,908,26-11-2023 05:53,C,695
807,909,02-02-2022 23:51,A,695
808,910,31-12-2024 10:41,A,830
809,911,01-03-2024 13:50,B,1098
810,913,17-03-2023 18:18,C,1116
811,914,30-12-2025 18:37,A,786
812,915,28-12-2024 06:32,A,1145
813,916,18-02-2026 01:55,A,974
814,917,27-08-2025 06:21,B,978
815,918,05-09-2025 04:20,A,889
816,919,22-03-2021 15:21,A,755
817,920,27-01-2024 14:17,A,1191
818,923,26-12-2021 05:36,A,1238
819,924,15-10-2025 19:27,A,839
820,925,09-06-2026 13:30,A,1107
821,926,19-03-2025 06:46,A,1426
822,928,24-08-2025 16:12,A,1384
823,929,01-02-2022 20:46,A,795
824,930,12-07-2026 00:00,B,792
825,932,08-06-2021 01:19,A,1036
826,933,04-03-2025 13:56,A,758
827,934,07-02-2023 15:22,A,937
828,935,12-08-2023 00:14,A,999
829,936,02-02-2022 04:13,B,1208
830,937,16-02-2023 20:50,A,799
831,939,02-09-2024 20:16,A,1495
832,940,01-08-2024 21:06,C,1166
833,942,16-03-2022 01:44,A,1691
834,943,24-08-2023 15:44,A,768
835,944,07-08-2021 21:40,B,898
836,945,03-07-2023 08:39,A,993
837,946,21-04-2022 03:32,A,1113
838,947,05-11-2022 19:12,A,1413
839,948,21-12-2021 06:22,A,978
840,949,31-08-2021 06:44,A,873
841,951,18-05-2026 00:00,C,809
842,952,04-03-2023 15:09,A,956
843,953,10-06-2023 02:46,A,1617
844,954,15-08-2021 09:16,B,905
845,955,20-07-2026 00:00,A,1380
846,956,14-07-2026 00:00,A,1395
847,957,04-10-2021 00:54,A,1178
848,958,27-08-2024 05:21,A,977
849,959,17-12-2024 23:05,A,903
850,960,10-11-2022 05:07,A,858
851,961,30-06-2021 22:54,A,858
852,962,08-02-2022 20:56,A,1336
853,963,14-02-2025 05:06,C,961
854,965,06-10-2023 15:51,A,979
855,966,23-04-2023 00:55,A,897
856,967,25-05-2022 23:57,A,900
857,968,15-06-2023 14:02,A,1343
858,969,29-09-2025 10:00,A,860
859,971,26-02-2025 23:36,C,958
860,972,14-12-2022 21:55,C,960
861,973,01-05-2023 13:42,C,840
862,974,16-01-2026 11:42,A,860
863,975,20-03-2026 19:03,A,701
864,976,16-02-2025 05:32,A,1090
865,977,03-08-2024 15:20,C,686
866,978,04-09-2025 08:03,B,1350
867,979,10-10-2025 07:05,A,1387
868,980,26-12-2022 18:28,A,734
869,982,27-08-2021 15:47,A,1082
870,983,04-05-2026 13:02,A,874
871,984,07-12-2022 02:50,C,692
872,985,13-01-2024 17:13,A,932
873,986,13-11-2023 11:52,B,866
874,987,04-02-2025 19:38,A,763
875,988,31-07-2021 11:45,A,690
876,990,11-01-2025 10:22,B,976
877,991,13-12-2021 11:44,A,830
878,992,27-06-2025 15:08,A,961
879,993,12-07-2024 12:13,A,905
880,994,19-07-2024 06:45,A,903
881,995,27-09-2021 21:37,A,929
882,996,21-12-2025 14:29,B,1389
883,997,17-10-2021 00:33,A,1229
884,998,06-06-2026 18:30,A,753
885,999,11-06-2024 05:44,A,1007
886,1001,19-02-2026 19:38,A,977
887,1002,23-11-2022 12:26,A,808
888,1003,22-07-2022 10:18,A,1079
889,1005,08-04-2022 04:26,A,859
890,1006,01-12-2024 22:35,C,1695
891,1009,12-07-2026 17:40,A,1114
892,1010,30-04-2026 11:58,A,1267
893,1011,11-03-2024 22:41,A,868
894,1012,07-10-2024 03:48,A,853
895,1013,13-08-2024 18:36,A,1131
896,1014,24-06-2021 13:51,A,964
897,1015,09-03-2023 00:24,A,862
898,1016,26-09-2023 06:17,A,791
899,1017,14-07-2022 01:44,A,976
900,1018,14-06-2021 17:02,A,977
901,1019,25-11-2021 23:35,A,686
902,1020,28-08-2023 17:24,A,999
903,1021,05-04-2022 22:42,A,908
904,1024,15-09-2021 12:26,C,1368
905,1025,27-03-2025 06:39,A,962
906,1026,08-10-2023 20:45,A,810
907,1028,18-01-2025 19:12,A,862
908,1029,11-05-2023 05:43,A,944
909,1030,22-04-2025 12:02,A,1030
910,1031,30-01-2026 08:08,A,1329
911,1033,26-06-2023 22:59,A,1095
912,1034,21-07-2024 19:03,A,933
913,1035,02-12-2022 09:31,A,798
914,1036,23-05-2023 16:14,C,726
915,1037,03-08-2021 16:10,A,1340
916,1038,31-10-2025 06:42,A,804
917,1039,02-05-2026 09:13,A,1102
918,1040,18-09-2023 20:00,A,1328
919,1042,24-12-2024 14:15,A,765
920,1044,18-12-2024 10:24,A,800
921,1045,17-02-2022 17:46,C,1000
922,1046,22-01-2026 11:32,A,906
923,1047,12-07-2026 00:00,A,1015
924,1048,22-09-2023 05:49,A,741
925,1049,18-08-2025 20:49,A,1490
926,1050,17-07-2021 13:53,A,1113
927,1051,18-04-2025 23:49,A,1534
928,1052,17-11-2023 02:47,B,1451
929,1053,30-01-2024 02:04,A,683
930,1054,08-08-2025 08:35,A,790
931,1055,08-06-2021 12:28,A,904
932,1057,20-11-2024 00:24,A,1429
933,1058,08-07-2021 02:48,A,964
934,1059,16-03-2025 02:22,A,906
935,1060,08-02-2025 02:18,A,1414
936,1061,29-09-2022 21:01,A,926
937,1062,06-01-2022 17:18,A,1300
938,1063,14-03-2025 21:56,A,863
939,1064,17-08-2025 04:07,C,898
940,1067,12-12-2024 12:34,A,753
941,1068,21-05-2026 09:13,B,1155
942,1069,24-12-2023 20:54,B,732
943,1070,26-10-2023 05:14,A,917
944,1071,08-03-2024 18:54,A,986
945,1072,24-07-2025 17:29,C,916
946,1073,28-09-2021 06:46,A,962
947,1074,21-12-2024 11:08,A,1395
948,1075,30-11-2025 06:20,A,1331
949,1076,21-02-2026 19:42,A,728
950,1077,05-03-2026 10:27,A,930
951,1078,05-12-2024 07:45,B,1011
952,1079,01-03-2026 11:08,B,711
953,1080,03-02-2022 11:49,A,1380
954,1081,24-10-2021 03:11,A,1092
955,1082,23-09-2022 17:12,A,796
956,1083,28-01-2025 20:04,A,867
957,1084,25-02-2023 18:37,A,893
958,1085,16-11-2022 06:58,A,887
959,1086,01-11-2024 15:41,A,910
960,1087,29-09-2025 07:57,A,742
961,1088,27-06-2024 16:05,A,932
962,1089,14-10-2023 00:42,A,901
963,1090,28-09-2024 05:48,A,1656
964,1091,17-04-2022 05:11,A,726
965,1092,13-08-2025 07:48,A,1141
966,1093,18-06-2024 08:23,A,1105
967,1094,03-11-2022 16:58,A,903
968,1096,17-02-2023 01:41,A,960
969,1097,13-05-2023 16:40,A,815
970,1098,09-09-2025 05:24,A,1186
971,1099,21-12-2024 18:41,A,694
972,1100,29-09-2025 16:25,A,1069
973,1101,02-03-2026 11:31,A,797
974,1102,24-01-2025 14:10,C,1653
975,1103,08-03-2026 20:17,A,981
976,1104,15-05-2025 03:42,A,1610
977,1105,21-03-2026 10:46,A,1073
978,1106,02-01-2025 05:41,A,1430
979,1107,26-12-2022 07:02,A,1146
980,1108,13-11-2023 01:57,A,1081
981,1110,28-11-2025 05:16,A,1016
982,1111,17-10-2022 20:01,C,902
983,1112,03-07-2026 06:28,B,731
984,1113,04-04-2024 19:09,A,1169
985,1114,27-03-2025 16:16,A,1653
986,1115,16-06-2021 18:04,A,1067
987,1116,22-10-2025 04:06,A,820
988,1117,09-02-2023 13:52,A,1026
989,1119,19-09-2025 05:30,A,1500
990,1124,16-03-2025 03:05,A,905
991,1126,02-07-2023 19:34,A,1014
992,1127,15-10-2023 16:26,A,698
993,1128,25-03-2024 22:33,C,1478
994,1129,09-02-2026 12:22,A,1165
995,1130,09-11-2021 22:36,A,923
996,1131,11-03-2026 02:18,A,742
997,1132,01-08-2024 13:16,A,844
998,1133,22-06-2025 00:36,A,720
999,1134,19-07-2024 22:51,A,1498
1000,1136,31-10-2025 03:09,A,1099
1001,1137,08-06-2023 13:36,C,871
1002,1138,20-03-2024 21:25,A,1296
1003,1140,28-02-2022 11:35,A,859
1004,1141,02-05-2023 09:36,A,1695
1005,1142,25-09-2025 21:07,A,1096
1006,1143,30-06-2025 22:10,A,1384
1007,1145,14-07-2024 17:39,A,794
1008,1146,13-01-2026 20:00,A,1006
1009,1147,25-08-2025 02:04,C,1314
1010,1148,28-03-2023 02:38,A,996
1011,1149,26-02-2026 20:33,C,976
1012,1150,14-09-2025 19:03,A,1016
1013,1152,11-07-2021 21:59,A,906
1014,1153,08-04-2021 01:50,A,1176
1015,1154,16-03-2026 21:02,A,698
1016,1155,22-06-2025 00:10,A,812
1017,1156,28-09-2022 12:25,A,967
1018,1157,23-02-2023 23:45,A,734
1019,1160,18-01-2026 17:58,A,1409
1020,1161,20-09-2021 08:14,A,907
1021,1162,07-04-2021 00:16,A,801
1022,1163,02-04-2025 03:35,A,812
1023,1164,14-12-2025 16:16,A,976
1024,1165,17-01-2025 12:36,C,989
1025,1166,06-02-2023 14:43,A,1163
1026,1168,10-01-2026 00:30,A,1104
1027,1169,20-07-2023 07:43,A,1359
1028,1170,24-11-2023 13:22,A,790
1029,1171,19-04-2024 12:43,A,1206
1030,1172,20-10-2021 05:30,C,1413
1031,1173,12-12-2024 23:43,A,1169
1032,1174,12-09-2022 06:15,A,696
1033,1175,26-12-2022 07:53,A,1102
1034,1176,16-08-2023 03:07,A,1529
1035,1178,09-08-2024 17:02,A,1650
1036,1180,10-12-2025 10:31,A,1023
1037,1181,03-03-2021 16:17,A,1002
1038,1182,26-11-2023 18:08,A,724
1039,1183,07-12-2022 01:32,A,903
1040,1184,09-11-2024 21:49,C,1105
1041,1185,20-08-2023 10:44,A,929
1042,1186,11-08-2024 12:37,C,790
1043,1187,17-07-2021 19:55,A,902
1044,1188,12-07-2024 19:21,A,834
1045,1189,27-11-2022 13:13,A,1381
1046,1190,06-11-2021 08:28,A,703
1047,1191,20-01-2025 18:43,A,1391
1048,1192,04-01-2025 17:27,A,881
1049,1193,14-07-2023 23:09,A,915
1050,1194,31-03-2025 20:33,A,1142
1051,1195,11-10-2025 15:19,A,1407
1052,1196,28-06-2025 22:10,A,1177
1053,1197,28-04-2026 08:30,A,790
1054,1198,24-01-2023 17:35,A,947
1055,1199,15-07-2026 00:00,A,922
1056,1200,22-02-2026 05:49,A,1097
1057,1201,11-05-2025 21:32,B,789
1058,1202,08-12-2022 19:18,A,719
1059,1203,25-07-2025 04:55,C,877
1060,1204,17-03-2024 19:36,A,1070
1061,1206,25-04-2025 02:05,A,889
1062,1207,14-03-2025 22:17,A,978
1063,1208,08-09-2025 14:49,A,796
1064,1209,01-02-2023 05:11,A,766
1065,1210,07-08-2021 07:42,A,1060
1066,1211,28-03-2025 05:25,B,746
1067,1212,19-08-2023 15:35,A,996
1068,1213,08-10-2024 16:48,A,1033
1069,1214,16-09-2022 12:19,A,901
1070,1215,02-12-2025 09:28,C,1119
1071,1216,26-10-2023 21:22,A,857
1072,1218,15-03-2026 14:55,A,1338
1073,1219,05-05-2026 17:11,A,962
1074,1220,11-07-2026 00:00,A,689
1075,1221,14-01-2024 11:30,B,828
1076,1222,04-12-2023 02:28,A,1121
1077,1223,10-01-2026 00:33,A,1066
1078,1224,09-04-2026 15:34,A,786
1079,1226,06-10-2025 09:00,A,881
1080,1227,18-12-2024 19:14,A,996
1081,1228,22-05-2024 13:25,A,1059
1082,1229,01-10-2024 23:41,A,1604
1083,1230,27-05-2024 20:15,A,994
1084,1232,29-05-2021 23:34,A,792
1085,1233,15-08-2025 09:07,A,776
1086,1236,11-11-2025 14:17,A,1438
1087,1237,01-05-2026 17:01,B,1618
1088,1238,27-02-2026 09:17,A,1146
1089,1239,13-07-2026 00:00,C,999
1090,1240,15-06-2021 09:50,A,905
1091,1241,19-06-2023 10:05,A,1114
1092,1242,04-11-2024 12:04,A,865
1093,1244,26-11-2023 06:57,C,824
1094,1246,09-08-2025 22:15,C,762
1095,1247,23-09-2024 14:15,C,811
1096,1248,20-07-2025 21:13,A,1655
1097,1249,08-10-2024 09:59,A,892
1098,1250,10-09-2024 17:33,C,1262
1099,1251,12-12-2023 20:19,A,769
1100,1252,09-05-2025 03:15,A,978
1101,1254,16-11-2022 05:50,A,1206
1102,1255,03-09-2024 01:37,A,1100
1103,1256,05-03-2022 04:23,A,694
1104,1258,30-06-2026 10:59,A,1502
1105,1259,18-10-2023 01:22,A,795
1106,1260,09-09-2021 07:20,A,1339
1107,1262,04-01-2023 14:46,A,901
1108,1263,05-08-2023 11:46,C,987
1109,1264,05-01-2022 17:18,A,933
1110,1265,06-11-2021 06:36,A,1329
1111,1266,19-06-2024 19:58,A,819
1112,1267,23-11-2021 16:09,A,1031
1113,1268,06-05-2021 00:49,A,1055
1114,1269,03-05-2021 23:11,A,1580
1115,1270,23-10-2023 10:46,A,794
1116,1271,25-06-2026 17:52,A,817
1117,1272,13-01-2025 04:39,A,1060
1118,1273,20-05-2023 20:20,A,800
1119,1274,28-05-2025 04:11,A,1363
1120,1275,27-04-2024 15:12,A,713
1121,1276,22-10-2025 12:42,A,1464
1122,1277,24-02-2023 11:14,A,790
1123,1278,11-11-2024 20:31,A,684
1124,1280,18-01-2025 20:03,A,969
1125,1281,18-12-2022 11:50,A,898
1126,1282,09-08-2023 08:33,A,1461
1127,1284,23-02-2024 06:33,A,1015
1128,1285,15-12-2025 07:34,A,893
1129,1287,05-02-2025 20:11,A,1152
1130,1288,28-05-2026 13:47,A,757
1131,1289,07-07-2026 22:42,A,893
1132,1292,16-05-2021 05:50,B,1205
1133,1293,19-06-2026 17:38,A,763
1134,1294,20-07-2025 10:35,A,1149
1135,1295,11-07-2026 00:00,A,781
1136,1296,21-12-2025 06:24,A,837
1137,1297,18-11-2024 14:25,A,1351
1138,1298,30-10-2023 09:38,A,820
1139,1299,16-03-2022 09:14,A,1575
1140,1300,16-01-2025 00:49,A,976
1141,1301,06-10-2024 18:09,A,888
1142,1302,03-12-2025 04:08,A,902
1143,1303,27-07-2022 18:15,B,1280
1144,1304,11-07-2022 18:58,A,1096
1145,1305,21-07-2021 23:20,A,864
1146,1306,23-05-2023 18:52,B,1033
1147,1308,01-03-2024 09:02,A,1362
1148,1309,15-08-2023 10:22,A,1089
1149,1310,05-02-2023 03:55,A,975
1150,1311,11-01-2024 20:49,C,1107
1151,1313,03-05-2024 01:20,A,1091
1152,1314,15-02-2023 10:32,A,886
1153,1315,11-07-2026 00:00,A,1398
1154,1316,28-09-2025 09:50,A,1116
1155,1318,03-09-2023 23:03,A,691
1156,1319,08-12-2022 02:25,A,1108
1157,1320,11-05-2022 15:35,A,911
1158,1321,20-09-2025 20:36,C,686
1159,1324,01-11-2025 07:04,A,1200
1160,1325,14-03-2023 10:43,A,1108
1161,1326,01-01-2024 11:12,A,994
1162,1327,26-10-2025 20:01,C,947
1163,1328,03-11-2022 14:39,A,1321
1164,1329,06-03-2026 07:12,A,825
1165,1331,11-12-2024 23:03,A,1619
1166,1332,24-04-2026 04:55,A,705
1167,1333,13-07-2026 00:00,A,858
1168,1335,28-01-2023 23:34,A,1169
1169,1336,23-11-2025 15:39,A,791
1170,1337,31-08-2022 21:01,A,961
1171,1338,15-11-2022 05:03,C,891
1172,1339,06-02-2023 22:39,A,1009
1173,1340,05-01-2023 00:04,C,1140
1174,1342,14-08-2023 11:55,C,1390
1175,1343,02-07-2023 12:14,B,751
1176,1344,11-08-2024 22:06,A,1330
1177,1345,20-09-2022 06:32,A,719
1178,1346,05-09-2022 22:01,A,1125
1179,1347,30-07-2023 12:47,A,1653
1180,1350,06-12-2024 11:22,A,1250
1181,1353,12-09-2021 16:17,A,898
1182,1354,12-06-2024 00:35,C,1686
1183,1355,26-02-2024 10:57,A,1464
1184,1356,20-10-2025 21:39,A,1211
1185,1357,23-03-2025 18:09,A,1062
1186,1359,13-10-2025 17:08,C,967
1187,1361,06-08-2025 18:34,A,901
1188,1362,24-06-2024 16:58,A,998
1189,1364,20-04-2023 04:41,A,1081
1190,1365,05-01-2025 23:07,A,1049
1191,1367,20-07-2024 04:46,A,1424
1192,1368,30-03-2025 13:19,B,962
1193,1369,02-05-2024 20:59,A,1009
1194,1370,27-10-2022 00:48,B,933
1195,1371,15-11-2021 19:36,A,1176
1196,1372,09-01-2025 11:05,A,785
1197,1374,20-11-2025 19:30,A,1001
1198,1375,01-04-2022 05:12,A,1199
1199,1376,08-05-2024 00:59,A,931
1200,1378,13-10-2022 07:47,A,1313
1201,1379,06-12-2022 14:55,A,927
1202,1380,04-03-2026 10:55,A,700
1203,1382,11-03-2026 19:47,A,932
1204,1383,11-07-2026 00:00,A,1176
1205,1384,07-02-2025 01:33,B,992
1206,1385,11-09-2023 01:56,A,1646
1207,1386,16-04-2025 17:24,A,720
1208,1387,26-03-2026 01:12,C,1111
1209,1388,29-07-2025 09:29,A,1085
1210,1389,08-03-2023 19:58,A,1083
1211,1390,20-02-2022 20:28,C,899
1212,1391,29-04-2021 03:11,A,1058
1213,1392,21-01-2022 14:37,C,1186
1214,1393,14-02-2023 14:05,A,902
1215,1394,27-06-2021 05:45,A,725
1216,1395,30-01-2024 22:28,A,903
1217,1396,30-10-2025 16:39,A,1074
1218,1397,06-02-2023 12:02,A,1158
1219,1398,18-06-2026 04:10,C,998
1220,1399,27-06-2026 22:03,B,1046
1221,1400,01-03-2025 09:40,C,900
1222,1401,11-08-2021 04:12,B,820
1223,1402,23-05-2024 15:34,A,1043
1224,1403,11-05-2022 15:15,A,1086
1225,1404,17-09-2024 02:38,A,907
1226,1405,14-10-2024 08:39,A,906
1227,1407,04-12-2022 06:03,A,910
1228,1408,05-10-2023 01:42,A,859
1229,1409,15-05-2025 09:21,A,725
1230,1410,25-05-2026 05:10,B,931
1231,1411,25-04-2021 17:11,A,1107
1232,1412,20-07-2026 11:59,C,1204
1233,1413,19-01-2026 12:52,A,876
1234,1414,30-01-2026 17:04,A,1448
1235,1415,08-08-2024 10:33,A,978
1236,1416,14-01-2022 22:13,A,865
1237,1417,14-11-2024 23:40,A,992
1238,1419,20-02-2026 22:18,A,1099
1239,1420,27-06-2025 10:16,C,1091
1240,1421,22-10-2022 19:36,A,1063
1241,1422,29-01-2021 20:31,A,827
1242,1423,02-08-2021 09:12,A,1204
1243,1424,22-12-2021 14:40,A,1145
1244,1425,27-11-2025 13:26,B,866
1245,1426,17-07-2026 00:00,A,929
1246,1427,17-07-2021 02:19,B,863
1247,1428,06-05-2022 10:49,A,1262
1248,1429,16-09-2022 18:39,A,855
1249,1430,10-03-2024 06:21,A,1061
1250,1431,20-01-2024 01:41,C,1105
1251,1432,12-07-2026 00:00,B,857
1252,1433,25-06-2023 01:53,A,1254
1253,1434,17-11-2025 23:43,B,1654
1254,1435,04-03-2025 10:51,A,1010
1255,1436,13-04-2025 04:17,C,683
1256,1437,02-03-2022 05:36,A,808
1257,1438,22-09-2021 19:07,A,760
1258,1439,29-01-2025 13:05,A,752
1259,1440,20-05-2026 11:28,A,728
1260,1441,09-03-2023 01:49,B,1044
1261,1442,21-10-2023 14:32,A,1472
1262,1443,30-12-2021 10:59,A,1665
1263,1444,17-01-2023 16:19,A,1469
1264,1445,05-05-2023 16:43,B,714
1265,1446,31-07-2022 01:29,A,1449
1266,1447,16-12-2022 01:43,A,721
1267,1448,11-10-2022 10:29,A,992
1268,1449,14-12-2024 00:36,A,1097
1269,1450,03-04-2025 06:20,A,832
1270,1452,22-02-2026 14:42,A,929
1271,1454,28-10-2023 05:17,B,1411
1272,1455,01-06-2025 17:32,A,1411
1273,1456,12-07-2024 04:45,C,959
1274,1457,06-07-2021 05:04,A,833
1275,1458,13-10-2025 04:01,A,1253
1276,1459,22-01-2026 01:06,A,1688
1277,1460,14-01-2023 12:11,C,1167
1278,1461,04-01-2022 22:28,A,884
1279,1463,23-06-2023 10:52,A,958
1280,1464,19-05-2022 14:36,C,685
1281,1465,18-05-2021 22:29,A,1118
1282,1466,29-03-2025 14:30,A,802
1283,1467,30-10-2024 04:55,A,1250
1284,1469,24-04-2025 21:21,C,1010
1285,1470,28-02-2025 00:04,C,873
1286,1471,12-07-2023 09:49,C,1061
1287,1472,10-05-2021 04:32,A,725
1288,1473,20-11-2022 17:41,A,1157
1289,1474,16-01-2025 17:29,A,893
1290,1475,01-02-2023 05:30,A,978
1291,1476,23-02-2024 06:52,A,961
1292,1478,16-03-2023 17:44,A,1322
1293,1479,06-11-2025 21:04,B,928
1294,1480,10-06-2025 18:38,A,1163
1295,1481,10-02-2026 03:52,A,1175
1296,1482,06-04-2026 03:43,A,884
1297,1483,23-02-2022 12:20,A,1107
1298,1484,04-03-2023 04:56,A,859
1299,1485,28-02-2026 20:51,A,1125
1300,1487,27-10-2025 09:24,A,927
1301,1488,04-12-2022 06:13,A,953
1302,1489,07-12-2025 21:19,A,926
1303,1490,28-11-2022 11:05,A,1176
1304,1491,14-03-2025 12:54,A,930
1305,1492,22-01-2025 01:00,A,698
1306,1493,27-04-2023 09:55,A,1363
1307,1494,17-12-2024 10:45,B,772
1308,1495,19-09-2025 13:34,A,769
1309,1496,06-07-2022 12:53,A,804
1310,1497,20-08-2021 04:18,A,852
1311,1498,18-06-2023 23:56,A,1051
1312,1499,23-03-2026 04:05,A,714
1313,1500,24-05-2023 22:38,A,1062
1314,1502,19-10-2024 14:32,A,718
1315,1503,06-05-2021 05:27,B,1005
1316,1504,07-11-2023 23:15,C,1142
1317,1505,09-05-2025 01:02,A,1165
1318,1506,02-04-2025 11:07,A,990
1319,1507,01-06-2023 23:33,C,1054
1320,1508,07-10-2023 02:33,C,907
1321,1509,19-06-2022 21:04,A,1624
1322,1510,30-01-2024 09:39,A,1156
1323,1511,15-06-2025 14:32,A,1116
1324,1512,21-08-2025 10:26,A,1069
1325,1513,30-03-2022 01:44,B,1081
1326,1515,16-12-2025 23:50,A,1450
1327,1517,01-06-2024 18:03,A,722
1328,1518,04-07-2024 23:39,A,875
1329,1519,01-09-2023 08:16,A,900
1330,1520,27-02-2022 08:54,A,1219
1331,1521,04-03-2024 19:11,B,933
1332,1522,14-04-2024 05:16,A,1495
1333,1523,29-04-2026 15:11,A,963
1334,1524,14-08-2023 04:38,C,1146
1335,1525,02-07-2023 13:49,A,932
1336,1526,01-01-2026 06:36,A,1155
1337,1527,14-11-2023 01:41,C,891
1338,1528,10-07-2023 12:30,A,982
1339,1530,01-11-2023 17:14,A,914
1340,1531,31-03-2024 16:55,A,772
1341,1532,25-11-2022 14:24,B,698
1342,1533,27-04-2023 21:02,A,899
1343,1534,20-07-2021 13:39,A,776
1344,1535,01-12-2023 10:17,A,891
1345,1536,15-03-2026 14:49,A,901
1346,1538,03-11-2025 18:49,A,1067
1347,1539,28-09-2021 10:35,A,1188
1348,1540,25-09-2023 02:00,A,893
1349,1541,22-07-2024 07:46,A,1018
1350,1542,22-06-2023 01:01,A,992
1351,1543,31-08-2022 21:57,B,1430
1352,1544,18-12-2023 03:05,A,1102
1353,1545,05-07-2022 21:48,C,860
1354,1547,25-02-2025 22:11,A,728
1355,1548,20-10-2021 21:59,A,899
1356,1549,09-07-2025 13:44,A,776
1357,1550,10-08-2023 10:16,A,1173
1358,1552,10-11-2025 12:21,A,908
1359,1553,23-02-2026 08:11,A,858
1360,1555,04-03-2026 12:11,A,1116
1361,1556,14-07-2026 00:00,A,901
1362,1557,13-04-2022 08:06,A,1351
1363,1558,08-07-2026 18:46,A,1121
1364,1559,30-01-2023 20:40,B,1156
1365,1560,19-10-2022 21:24,A,1129
1366,1561,31-10-2025 00:32,A,962
1367,1562,16-01-2023 12:54,A,965
1368,1563,18-04-2022 15:07,A,1029
1369,1564,20-07-2026 00:00,A,956
1370,1566,23-09-2022 14:48,A,1148
1371,1567,10-12-2023 05:35,A,1310
1372,1568,15-01-2023 12:57,A,1482
1373,1569,25-01-2024 11:31,A,1446
1374,1570,20-11-2022 01:12,A,724
1375,1571,19-12-2025 18:15,A,1039
1376,1573,23-11-2021 15:34,C,1370
1377,1574,18-09-2025 00:02,A,1115
1378,1575,13-11-2023 23:02,A,1201
1379,1576,30-12-2021 14:43,A,1026
1380,1577,03-06-2024 07:59,A,812
1381,1578,20-07-2026 00:00,A,752
1382,1579,20-08-2025 20:08,A,972
1383,1580,01-09-2023 01:57,A,1076
1384,1581,02-11-2023 18:04,A,1053
1385,1582,08-03-2025 19:51,A,1143
1386,1583,21-10-2025 23:43,B,1011
1387,1584,21-02-2022 21:36,A,807
1388,1585,21-12-2021 01:37,A,801
