ArrestSurrenderID,CaseMasterID,ArrestSurrenderTypeID,ArrestSurrenderDate,ArrestSurrenderStateId,ArrestSurrenderDistrictId,PoliceStationID,IOID,CourtID,AccusedMasterID,IsAccused,IsComplainantAccused
389,340,1,2024-11-22 00:00:00,16,13,123,1108,53,535,1,0
390,341,1,2025-05-22 00:00:00,16,25,144,1260,96,537,1,0
391,341,1,2025-05-22 00:00:00,16,25,144,1260,94,538,1,0
392,342,2,2023-01-30 00:00:00,16,11,99,919,42,541,1,0
393,343,1,2022-07-13 00:00:00,16,2,137,1204,5,542,1,0
394,343,1,2022-07-16 00:00:00,16,2,137,1204,5,543,1,0
395,344,1,2024-02-22 00:00:00,16,25,143,1249,96,544,0,0
396,346,1,2025-04-24 00:00:00,16,21,151,1310,80,546,1,0
397,348,1,2025-10-30 00:00:00,16,11,97,901,41,548,1,0
398,351,1,2025-02-27 00:00:00,16,3,106,979,12,550,1,0
399,352,1,2021-11-09 00:00:00,16,13,121,1088,49,551,1,0
400,354,1,2023-03-25 07:36:03,16,11,97,898,42,553,1,0
401,355,1,2024-02-18 00:24:44,16,11,95,878,41,554,1,0
402,356,1,2022-12-04 00:00:00,16,12,141,1233,46,555,1,0
403,356,1,2022-11-25 00:00:00,16,12,141,1235,46,556,1,0
404,360,1,2024-01-15 00:00:00,16,11,97,902,41,560,1,0
405,361,1,2023-06-17 00:00:00,16,11,101,930,42,562,1,0
406,361,1,2023-06-16 00:00:00,16,11,101,929,42,563,1,0
407,361,1,2023-06-20 00:00:00,16,11,101,932,43,564,1,0
408,361,2,2023-07-16 00:00:00,16,11,101,932,42,565,1,0
409,363,1,2021-04-07 00:00:00,16,22,90,846,82,568,1,0
410,364,2,2024-03-17 01:01:46,16,12,138,1210,46,569,1,0
411,366,1,2022-02-25 00:00:00,16,26,130,1167,97,571,1,0
412,368,1,2021-12-10 00:00:00,16,20,165,1414,86,573,1,0
413,370,2,2023-11-11 00:00:00,16,13,119,1071,49,574,1,0
414,371,1,2024-11-25 00:00:00,16,3,104,961,11,575,1,0
415,372,1,2023-02-06 00:00:00,16,26,126,1122,102,576,1,0
416,374,2,2022-12-02 00:00:00,16,5,82,781,21,577,1,0
417,375,1,2025-03-17 11:31:33,16,11,97,904,41,579,1,0
418,376,1,2022-09-16 19:35:21,16,13,118,1058,54,580,1,0
419,380,1,2024-09-07 00:00:00,16,11,97,903,40,586,1,0
420,382,1,2022-02-10 00:00:00,16,2,136,1203,4,587,1,0
421,382,1,2022-02-09 00:00:00,16,2,136,1202,4,588,1,0
422,383,2,2025-07-24 00:00:00,16,5,73,691,20,589,1,1
423,384,1,2021-10-31 00:00:00,16,2,136,1198,5,591,1,0
424,385,1,2021-04-29 00:00:00,16,22,92,860,84,592,1,0
425,386,2,2021-04-24 00:00:00,16,3,105,965,11,594,1,0
426,386,2,2021-04-09 00:00:00,16,3,105,966,10,595,1,0
427,387,1,2025-09-12 00:00:00,16,13,119,1069,49,597,1,0
428,387,1,2025-08-07 00:00:00,16,13,119,1067,49,600,1,0
429,388,1,2022-01-22 01:43:44,16,22,92,859,83,601,1,0
430,389,2,2025-04-19 00:00:00,16,13,123,1105,49,602,1,0
431,389,1,2025-05-03 00:00:00,16,13,123,1106,49,603,1,0
432,389,1,2025-05-05 00:00:00,16,13,123,1106,49,604,1,0
433,390,1,2022-05-22 00:00:00,16,5,84,793,20,605,1,0
434,391,1,2026-04-27 00:00:00,16,13,122,1099,51,607,1,0
435,392,2,2025-09-22 00:00:00,16,5,78,735,21,608,1,0
436,393,1,2022-11-11 00:00:00,16,22,88,822,82,609,1,0
437,393,1,2022-11-11 00:00:00,16,22,88,826,86,610,1,0
438,393,1,2022-11-11 00:00:00,16,22,88,823,82,611,0,0
439,394,1,2024-01-13 00:00:00,16,17,110,1001,64,612,1,0
440,396,2,2024-01-14 08:08:18,16,5,76,721,19,614,1,0
441,397,1,2025-09-18 00:00:00,16,3,103,948,12,615,1,0
442,397,1,2025-09-18 00:00:00,16,3,103,947,12,616,1,0
443,398,1,2021-11-01 00:00:00,16,5,73,685,23,617,1,0
444,398,1,2021-11-01 00:00:00,16,2,118,1057,23,618,1,0
445,398,1,2021-10-21 00:00:00,16,5,73,686,23,619,0,0
446,399,1,2021-12-15 00:00:00,16,17,115,1045,65,620,1,0
447,401,2,2026-03-01 00:00:00,16,3,104,960,10,624,1,0
448,401,1,2026-03-01 00:00:00,16,3,104,957,10,625,1,0
449,403,1,2024-02-07 00:00:00,16,5,84,793,120,627,1,0
450,404,1,2022-11-21 00:00:00,16,22,93,865,83,631,1,0
451,405,1,2024-10-07 00:00:00,16,3,30,352,11,632,1,0
452,407,2,2023-08-05 14:23:45,16,22,93,864,82,635,1,0
453,410,1,2026-05-25 00:00:00,16,11,96,891,40,638,1,0
454,411,1,2023-12-28 00:00:00,16,5,85,796,21,639,1,0
455,412,1,2022-07-13 00:00:00,16,2,134,1181,9,641,1,0
456,415,2,2025-11-17 00:00:00,16,5,77,731,21,643,1,0
457,415,1,2025-11-10 00:00:00,16,5,77,729,21,645,1,0
458,415,1,2025-11-27 00:00:00,16,5,77,726,21,646,1,0
459,416,1,2025-08-04 00:00:00,1,20,169,1445,82,647,1,0
460,417,1,2023-03-17 00:00:00,16,5,82,784,19,648,1,0
461,418,1,2025-05-18 00:00:00,16,22,93,862,85,651,1,0
462,418,1,2025-05-26 00:00:00,16,22,93,861,82,652,0,0
463,418,1,2025-05-29 00:00:00,16,22,93,863,82,653,1,0
464,418,1,2025-05-21 00:00:00,16,7,43,489,82,655,1,0
465,418,2,2025-05-18 00:00:00,16,22,93,861,82,656,1,0
466,419,1,2025-03-31 09:07:56,16,25,143,1250,94,657,1,0
467,419,1,2025-03-31 09:07:56,16,19,40,463,94,658,0,0
468,420,1,2025-08-01 00:00:00,16,2,135,1193,4,659,1,0
469,420,1,2025-08-08 00:00:00,16,2,135,1192,4,660,1,0
470,421,1,2023-01-11 15:14:47,16,5,81,772,122,661,1,0
471,422,2,2023-03-28 00:00:00,16,5,83,787,20,662,1,0
472,423,1,2024-12-09 00:00:00,16,26,132,1172,98,663,1,0
473,424,1,2025-06-02 00:00:00,16,13,123,1107,49,664,1,0
474,425,2,2025-11-01 04:34:08,16,17,115,1043,65,665,1,0
475,426,1,2026-03-30 00:00:00,16,5,85,797,21,666,1,0
476,427,1,2026-01-03 00:00:00,16,17,110,996,66,667,1,0
477,428,1,2021-01-21 00:00:00,16,12,141,1231,47,668,1,0
478,430,1,2026-03-13 00:00:00,16,26,127,1129,99,670,1,0
479,431,1,2026-06-28 00:00:00,16,11,96,888,44,671,1,0
480,433,1,2021-10-20 00:00:00,16,26,130,1163,102,673,1,0
481,434,2,2025-06-23 00:00:00,16,26,128,1136,98,674,0,0
482,435,1,2025-04-02 00:00:00,16,2,134,1186,8,676,1,0
483,436,1,2023-11-22 08:59:30,16,25,145,1263,95,677,1,0
484,437,2,2025-03-10 00:00:00,16,22,87,814,84,679,1,0
485,438,2,2022-05-15 00:00:00,16,17,110,1003,64,682,1,0
486,439,2,2021-07-25 00:00:00,16,11,97,898,40,683,1,0
487,440,1,2025-10-16 00:00:00,16,11,101,933,41,684,1,0
488,441,1,2026-02-26 05:15:11,16,14,185,1568,57,685,1,0
489,442,1,2023-03-29 13:51:07,16,22,86,810,82,686,1,0
490,442,1,2023-03-29 13:51:07,16,22,86,807,82,687,1,0
491,442,1,2023-03-29 13:51:07,16,22,86,810,82,689,1,0
492,442,1,2023-03-29 13:51:07,16,22,86,809,82,690,1,0
493,445,2,2025-03-21 00:00:00,16,17,111,1010,65,693,1,0
494,445,2,2025-03-10 00:00:00,16,17,111,1010,65,694,1,0
495,446,1,2025-03-02 00:03:00,16,21,151,1313,80,695,1,0
496,447,1,2026-07-03 00:00:00,16,11,95,880,40,697,1,0
497,448,1,2026-06-13 00:00:00,16,23,165,1414,88,699,1,0
498,448,1,2026-06-19 00:00:00,16,23,165,1414,88,700,1,0
499,450,1,2022-01-02 05:24:37,16,22,90,847,83,701,0,0
500,452,2,2023-01-13 00:00:00,16,4,176,1494,18,703,1,0
501,453,1,2024-08-15 00:00:00,16,3,106,977,11,704,1,0
502,453,1,2024-08-16 00:00:00,16,3,106,977,12,705,1,0
503,456,1,2025-07-02 00:00:00,16,21,174,1473,98,707,1,0
504,457,1,2024-09-14 00:00:00,16,2,135,1195,8,708,1,0
505,458,1,2023-12-19 07:08:30,16,15,148,1292,58,709,1,0
506,458,1,2023-12-19 07:08:30,16,15,148,1291,58,710,1,0
507,460,2,2024-01-31 00:00:00,16,26,130,1167,98,712,1,0
508,461,1,2025-10-11 00:00:00,16,22,91,852,83,713,1,0
509,462,2,2025-03-07 00:00:00,16,5,78,733,21,714,1,0
510,463,2,2021-08-21 23:28:32,16,22,89,837,83,715,1,0
511,464,1,2021-08-21 00:00:00,16,26,126,1122,99,716,1,0
512,465,2,2022-05-22 00:00:00,16,11,97,899,43,717,1,0
513,466,1,2026-02-08 00:00:00,16,11,95,885,41,718,1,0
514,466,1,2026-02-09 00:00:00,16,11,95,878,41,719,1,0
515,467,1,2022-10-09 00:00:00,16,17,110,1001,65,721,1,0
516,468,1,2021-04-12 00:00:00,16,3,104,957,12,722,1,0
517,469,1,2023-11-23 00:00:00,16,10,167,1425,39,723,1,0
518,471,1,2024-02-06 05:07:51,16,22,92,856,83,725,1,0
519,471,1,2024-02-06 05:07:51,16,22,92,856,83,726,1,0
520,471,2,2024-02-06 05:07:51,16,22,92,860,83,727,1,0
521,471,2,2024-02-06 05:07:51,16,22,92,857,83,728,1,0
522,471,1,2024-02-06 05:07:51,16,22,92,855,83,729,1,0
523,471,1,2024-02-06 05:07:51,16,22,92,857,83,730,1,0
524,471,1,2024-02-06 05:07:51,16,22,92,855,83,731,1,0
525,471,1,2024-02-06 05:07:51,16,22,92,856,83,732,1,0
526,471,1,2024-02-06 05:07:51,16,22,92,855,83,733,1,0
527,472,1,2025-07-31 00:00:00,16,22,92,858,84,734,0,0
528,473,1,2025-11-20 00:00:00,16,14,185,1570,57,735,1,0
529,474,1,2023-01-11 00:00:00,16,15,147,1283,58,736,1,0
530,474,1,2023-01-10 00:00:00,16,5,66,638,58,737,1,0
531,475,1,2022-04-21 00:00:00,16,11,97,902,42,738,1,0
532,476,1,2025-11-05 02:16:07,16,23,14,152,51,740,1,0
533,477,1,2022-12-20 00:00:00,16,26,129,1147,98,741,1,0
534,478,1,2023-05-27 00:00:00,16,5,78,742,19,742,1,0
535,479,1,2021-08-18 00:00:00,16,3,108,990,11,743,1,0
536,480,1,2025-08-21 07:37:11,16,17,111,1009,67,745,1,0
537,483,1,2022-01-26 00:00:00,16,3,104,955,12,747,1,0
538,483,1,2022-01-28 00:00:00,16,3,104,961,12,748,1,0
539,483,2,2022-01-28 00:00:00,16,3,104,955,10,750,1,0
540,483,1,2022-02-23 00:00:00,16,3,104,961,12,751,1,0
541,483,1,2022-01-27 00:00:00,16,3,104,960,12,752,1,0
542,483,1,2022-01-26 00:00:00,16,3,104,959,12,753,1,0
543,484,1,2022-06-21 00:00:00,16,22,92,856,83,754,1,0
544,486,1,2022-08-30 00:00:00,16,29,156,1356,111,756,1,0
545,487,1,2024-10-12 00:00:00,16,17,111,1011,64,757,1,0
546,488,1,2024-02-14 00:00:00,16,13,121,1091,49,758,1,0
547,489,1,2023-03-31 00:00:00,16,2,137,1204,5,759,0,0
548,491,1,2025-02-04 00:00:00,16,25,144,1261,94,761,1,0
549,492,1,2024-02-09 00:00:00,16,17,110,997,65,762,1,0
550,495,1,2025-08-26 00:00:00,16,5,83,789,118,766,1,0
551,497,1,2025-05-02 00:00:00,16,26,130,1166,98,768,1,0
552,498,2,2026-02-24 00:00:00,16,26,131,1169,98,770,1,0
553,498,1,2026-01-26 00:00:00,16,26,131,1170,98,771,1,0
554,498,1,2026-02-08 00:00:00,16,26,131,1170,98,772,1,0
555,498,1,2026-01-28 00:00:00,16,26,131,1171,98,773,1,0
556,498,1,2026-01-26 00:00:00,16,26,131,1169,98,774,1,0
557,498,1,2026-02-03 00:00:00,16,26,131,1169,98,775,1,0
558,498,1,2026-01-29 00:00:00,16,26,131,1169,98,776,1,0
559,498,1,2026-01-28 00:00:00,16,26,131,1170,98,777,1,0
560,498,2,2026-01-29 00:00:00,16,26,131,1168,98,778,1,1
561,499,1,2025-09-28 00:00:00,16,5,80,762,20,779,1,0
562,500,1,2023-10-08 00:00:00,16,22,88,827,84,780,1,0
563,500,1,2023-10-14 00:00:00,16,22,88,826,83,781,1,0
564,500,1,2023-10-06 01:01:03,16,22,88,820,83,782,1,0
565,502,1,2021-11-24 00:00:00,16,5,77,726,19,784,1,0
566,502,1,2021-11-30 00:00:00,16,5,77,727,19,786,1,0
567,503,1,2022-04-21 15:02:45,16,5,78,738,20,788,1,0
568,505,1,2024-04-30 00:00:00,16,3,104,956,11,790,1,0
569,506,2,2023-12-13 00:00:00,16,11,96,889,44,791,1,0
570,506,1,2023-12-13 00:00:00,16,11,96,888,40,792,0,0
571,507,1,2025-07-28 00:00:00,16,11,97,903,41,793,1,0
572,508,1,2025-10-24 00:00:00,16,5,78,737,20,794,1,0
573,509,1,2022-08-11 00:00:00,16,2,137,1204,4,795,1,0
574,509,1,2022-08-10 00:00:00,16,2,137,1206,4,796,1,0
575,509,2,2022-08-05 00:00:00,16,2,137,1204,7,798,1,0
576,509,1,2022-08-07 00:00:00,16,2,137,1207,4,799,1,0
577,510,1,2025-09-04 01:51:22,16,29,157,1360,109,800,1,0
578,510,1,2025-09-04 01:51:22,16,29,157,1361,109,802,1,0
579,511,1,2023-01-04 00:41:37,16,15,148,1293,58,804,1,0
580,512,1,2022-09-02 00:00:00,16,17,110,1001,66,805,1,0
581,515,2,2023-01-12 00:00:00,16,3,109,992,10,808,1,0
582,517,1,2021-03-20 00:00:00,16,26,133,1178,97,811,1,0
583,518,1,2022-06-28 00:00:00,16,11,101,930,40,812,1,0
584,519,2,2021-02-08 00:00:00,16,17,111,1007,66,813,1,0
585,522,1,2021-01-01 00:00:00,16,13,123,1104,49,815,1,0
586,522,1,2021-01-04 00:00:00,16,14,40,464,49,816,1,0
587,522,1,2021-01-08 00:00:00,16,13,123,1106,49,817,1,0
588,522,1,2021-01-13 00:00:00,16,13,123,1107,51,818,1,0
589,523,1,2022-11-06 00:00:00,16,3,104,961,12,819,1,0
590,523,1,2022-11-06 00:00:00,16,3,104,961,12,820,1,1
591,523,2,2022-11-06 00:00:00,16,3,104,958,12,821,1,0
592,523,1,2022-11-06 00:00:00,16,3,104,961,12,822,1,0
593,524,1,2025-08-23 00:00:00,16,13,120,1079,50,823,1,0
594,524,1,2025-08-15 00:00:00,16,13,120,1076,50,824,1,0
595,526,1,2023-02-04 00:00:00,16,23,165,1413,89,829,1,0
596,527,1,2022-02-11 12:58:14,16,19,191,1623,74,830,1,0
597,528,1,2026-04-23 00:00:00,16,3,106,978,11,832,1,0
598,528,1,2026-04-28 00:00:00,16,3,106,977,11,833,1,0
599,528,1,2026-04-26 00:00:00,16,3,106,972,11,834,1,0
600,529,1,2024-02-05 00:00:00,16,5,84,790,20,835,1,0
601,530,1,2024-08-07 00:00:00,16,13,121,1090,50,836,1,0
602,530,1,2024-08-07 00:00:00,16,13,121,1084,50,837,1,0
603,531,1,2022-03-14 00:00:00,16,5,78,739,20,838,1,0
604,531,2,2022-03-10 00:00:00,16,12,103,950,20,839,1,0
605,532,1,2023-06-30 00:00:00,16,3,108,986,12,840,1,0
606,533,1,2023-11-16 00:00:00,16,5,78,741,19,841,0,0
607,533,1,2023-11-16 00:00:00,16,5,78,733,19,842,1,0
608,533,1,2023-11-16 00:00:00,16,5,78,743,19,843,1,0
609,533,1,2023-11-16 00:00:00,16,5,78,737,19,844,1,0
610,534,1,2023-10-11 00:00:00,16,26,126,1121,97,845,1,0
611,535,1,2023-04-19 00:00:00,16,20,193,1637,77,846,1,0
612,536,1,2023-05-30 00:00:00,16,5,82,785,24,847,1,0
613,536,1,2023-05-30 00:00:00,16,5,82,779,21,848,1,0
614,537,2,2025-03-10 00:00:00,16,5,85,797,21,849,1,0
615,537,1,2025-03-10 00:00:00,16,5,85,795,21,850,0,0
616,537,1,2025-03-10 00:00:00,16,5,85,798,21,851,1,0
617,537,1,2025-03-10 00:00:00,16,5,85,797,21,852,1,0
618,537,1,2025-03-10 00:00:00,16,5,85,797,21,853,1,0
619,538,1,2026-06-07 00:00:00,16,22,92,855,84,854,1,0
620,538,1,2026-06-07 00:00:00,16,22,92,858,84,857,1,0
621,541,1,2026-04-19 00:00:00,16,11,96,889,43,860,1,0
622,542,1,2026-04-07 00:00:00,16,20,129,1153,20,861,1,0
623,546,1,2025-03-17 13:53:12,16,13,123,1108,53,864,0,0
624,547,1,2023-06-09 12:52:29,16,17,115,1047,64,865,1,0
625,548,1,2023-03-18 00:00:00,16,6,160,1380,27,867,1,0
626,549,1,2025-04-20 00:00:00,16,11,94,869,42,868,1,0
627,549,1,2025-04-20 00:00:00,16,5,97,898,42,869,1,0
628,550,1,2023-01-18 00:00:00,16,11,97,903,43,871,1,0
629,551,1,2022-03-06 14:40:42,16,11,95,877,41,872,1,0
630,552,1,2024-12-13 00:00:00,16,25,143,1251,96,874,1,0
631,552,1,2024-12-16 00:00:00,16,25,143,1254,96,876,1,0
632,553,1,2025-04-17 00:00:00,16,25,144,1261,95,877,0,0
633,554,1,2022-03-29 00:00:00,16,3,106,975,14,878,1,0
634,554,1,2022-03-19 00:00:00,16,3,106,976,11,879,1,0
635,556,1,2025-02-04 00:00:00,16,5,84,793,21,881,0,0
636,559,1,2022-05-15 05:30:07,16,11,96,887,42,883,1,0
637,560,2,2024-11-25 00:00:00,16,17,115,1046,65,884,1,0
638,560,1,2024-11-23 00:00:00,16,17,115,1044,65,885,1,0
639,562,1,2024-07-27 00:00:00,16,22,86,808,86,886,1,0
640,566,1,2025-01-09 00:00:00,16,10,166,1423,39,888,0,0
641,567,1,2025-02-05 00:00:00,16,17,114,1042,64,889,1,0
642,568,1,2022-08-16 00:00:00,16,13,118,1061,51,891,1,0
643,568,1,2022-08-17 00:00:00,16,13,118,1057,51,892,1,0
644,568,2,2022-08-16 00:00:00,16,13,118,1062,53,893,1,0
645,568,1,2022-08-21 00:00:00,16,13,118,1056,49,894,1,0
646,568,2,2022-08-20 00:00:00,16,13,118,1063,49,897,1,0
647,570,1,2023-07-10 00:00:00,16,1,82,785,12,899,1,1
648,571,1,2024-12-04 00:00:00,16,11,95,882,44,900,1,0
649,571,1,2024-12-03 00:00:00,16,11,95,883,44,901,1,0
650,572,1,2023-02-26 00:00:00,16,11,101,932,45,902,1,0
651,572,1,2023-02-26 00:00:00,16,11,101,933,42,903,1,0
652,573,1,2025-12-31 00:00:00,16,13,121,1085,49,904,1,0
653,573,1,2025-12-24 00:00:00,16,13,121,1083,52,905,1,0
654,575,1,2022-05-18 00:00:00,16,5,82,783,19,906,1,0
655,577,1,2021-05-02 00:00:00,16,5,84,790,19,908,1,0
656,579,2,2022-09-18 00:00:00,16,3,106,972,11,910,1,0
657,579,1,2022-09-07 00:00:00,16,3,106,976,10,911,1,1
658,580,1,2023-10-14 00:00:00,16,5,76,721,20,912,1,0
659,581,2,2022-01-01 00:00:00,16,26,132,1175,98,913,0,0
660,582,1,2021-12-28 00:00:00,16,22,87,815,84,914,1,0
661,583,2,2023-06-09 14:21:57,16,15,178,1509,49,915,1,0
662,583,1,2023-06-10 00:00:00,16,13,125,1114,49,916,0,0
663,583,1,2023-06-10 00:00:00,16,13,125,1113,50,917,0,0
664,584,1,2022-04-09 14:12:42,16,21,153,1331,80,918,1,0
665,584,1,2022-04-09 14:12:42,16,21,153,1328,80,919,1,0
666,585,1,2022-10-16 00:00:00,16,5,81,767,19,920,1,0
667,586,1,2024-02-04 00:00:00,16,3,109,995,11,921,1,0
668,587,1,2022-05-30 00:00:00,16,13,123,1105,49,922,1,0
669,587,2,2022-05-30 00:00:00,16,13,123,1105,49,923,1,0
670,587,1,2022-05-29 00:00:00,16,29,72,681,49,924,1,0
671,588,1,2024-08-09 00:00:00,16,5,75,707,19,925,1,0
672,590,2,2025-07-21 00:00:00,16,10,166,1422,38,926,1,0
673,590,1,2025-07-21 00:00:00,16,10,166,1420,38,927,1,1
674,590,1,2025-07-21 00:00:00,16,10,166,1423,38,928,1,0
675,590,2,2025-07-21 00:00:00,16,10,166,1419,38,929,1,0
676,590,1,2025-07-21 00:00:00,16,10,166,1420,38,930,1,0
677,590,1,2025-07-21 00:00:00,16,10,166,1423,38,931,1,0
678,590,1,2025-07-21 00:00:00,16,10,166,1422,37,932,1,0
679,590,1,2025-07-21 00:00:00,16,10,166,1423,38,933,1,0
680,591,1,2024-05-19 00:00:00,16,13,121,1087,50,935,1,0
681,591,2,2024-05-04 00:00:00,16,13,121,1091,50,936,1,0
682,592,1,2026-02-15 00:00:00,16,26,127,1128,99,938,1,0
683,592,1,2026-01-08 00:00:00,16,15,16,170,99,939,1,0
684,592,2,2026-01-11 00:00:00,16,26,127,1133,99,940,1,0
685,595,1,2024-06-22 00:00:00,16,22,92,855,83,942,1,0
686,595,1,2024-06-22 00:00:00,16,22,92,857,83,943,1,0
687,595,1,2024-06-22 00:00:00,16,22,92,860,83,944,1,0
688,596,1,2026-06-29 08:25:45,16,27,173,1469,105,945,1,0
689,596,1,2026-06-30 00:00:00,16,27,173,1471,104,946,1,0
690,596,1,2026-06-29 00:00:00,16,27,173,1471,105,947,1,0
691,597,1,2022-04-30 00:00:00,16,26,128,1136,98,948,1,0
692,598,1,2025-07-07 00:00:00,16,22,88,822,82,950,1,0
693,598,1,2025-07-11 00:00:00,16,25,117,1054,82,951,1,0
694,599,2,2026-03-14 00:00:00,16,5,85,795,121,952,1,0
695,599,2,2026-03-13 00:00:00,16,5,85,795,121,953,1,0
696,600,1,2022-01-14 00:00:00,16,11,97,904,40,954,1,0
697,601,2,2024-09-25 00:00:00,16,2,135,1195,4,955,1,0
698,601,1,2024-10-05 00:00:00,16,16,33,395,4,956,1,1
699,605,1,2024-01-09 18:53:17,16,5,77,724,21,959,0,0
700,606,1,2022-10-30 13:55:25,16,11,100,927,45,960,1,0
701,607,1,2022-10-25 00:00:00,16,19,114,1036,11,961,1,0
702,609,1,2024-01-01 00:00:00,16,11,97,905,40,963,1,0
703,610,2,2021-03-30 00:00:00,16,11,97,899,41,964,1,0
704,611,1,2025-03-22 00:00:00,16,13,123,1104,50,965,1,0
705,611,1,2025-03-21 00:00:00,16,13,123,1107,50,966,1,0
706,611,1,2025-03-24 00:00:00,16,13,123,1105,54,967,1,0
707,612,1,2022-03-27 00:00:00,16,3,104,963,14,968,1,0
708,613,1,2022-02-09 00:00:00,16,24,194,1645,93,969,1,0
709,613,1,2022-02-09 00:00:00,16,24,194,1651,93,970,1,0
710,614,1,2024-02-14 00:00:00,16,4,177,1497,18,972,1,0
711,614,1,2024-02-12 21:31:34,16,12,121,1083,18,973,1,0
712,614,1,2024-02-13 00:00:00,16,4,177,1498,18,974,1,0
713,615,1,2026-04-08 00:00:00,16,20,30,355,51,978,1,0
714,615,2,2026-04-03 00:00:00,16,4,177,1500,16,980,1,0
715,616,1,2021-08-26 00:00:00,16,13,118,1062,49,981,1,0
716,616,1,2021-08-28 00:00:00,16,13,118,1062,49,982,1,0
717,616,1,2021-09-06 00:00:00,16,13,118,1058,49,983,1,0
718,618,1,2026-01-10 00:00:00,16,13,118,1060,50,984,1,0
719,619,1,2022-05-05 00:00:00,16,3,106,976,12,985,1,0
720,620,1,2023-01-18 00:00:00,16,22,86,806,82,986,1,0
721,621,1,2021-08-17 00:00:00,16,5,84,792,23,987,1,0
722,623,2,2023-05-07 00:00:00,16,26,129,1151,97,989,0,0
723,625,2,2026-05-06 00:00:00,16,13,119,1066,53,990,1,0
724,626,1,2023-03-15 00:00:00,16,11,97,898,44,993,1,0
725,628,1,2022-09-04 00:00:00,16,11,97,907,42,995,1,0
726,628,2,2022-09-24 00:00:00,16,11,97,907,42,996,1,0
727,630,1,2024-10-17 00:00:00,16,22,86,804,84,1000,1,0
728,631,2,2024-05-03 00:00:00,16,3,105,969,14,1001,1,0
729,633,2,2025-08-17 00:00:00,16,26,126,1121,98,1002,1,0
730,634,2,2025-04-03 07:54:59,16,13,119,1065,53,1003,1,0
731,635,2,2026-07-15 00:00:00,16,3,105,967,11,1004,1,0
732,635,1,2026-07-16 00:00:00,16,3,105,971,11,1005,1,0
733,635,1,2026-07-19 00:00:00,16,3,105,967,11,1006,1,0
734,636,1,2025-06-16 00:00:00,16,2,137,1205,5,1007,1,0
735,636,2,2025-06-16 00:00:00,16,2,137,1207,5,1008,1,0
736,637,1,2022-11-05 00:00:00,16,17,111,1010,68,1009,1,0
737,638,1,2024-06-04 08:00:06,16,22,87,819,83,1010,0,0
738,639,1,2024-09-09 00:00:00,16,26,132,1176,97,1011,1,0
739,640,1,2021-09-19 00:00:00,16,12,141,1234,46,1012,1,0
740,641,1,2024-05-03 00:00:00,16,26,128,1142,99,1013,1,0
741,641,1,2024-05-16 00:00:00,16,26,128,1136,97,1018,1,0
742,641,2,2024-05-01 00:00:00,16,12,189,1599,99,1020,1,0
743,643,2,2026-01-18 07:00:04,16,13,120,1074,50,1021,1,0
744,644,1,2023-09-06 00:00:00,16,26,126,1117,101,1022,1,0
745,644,1,2023-09-06 00:00:00,16,26,126,1121,99,1023,1,0
746,645,2,2024-05-16 10:57:14,16,5,80,761,21,1024,0,0
747,646,1,2025-02-28 00:00:00,16,2,134,1182,8,1025,1,0
748,646,1,2025-02-26 00:00:00,16,2,134,1186,8,1026,1,0
749,649,1,2025-12-05 00:00:00,16,3,105,965,10,1029,1,0
750,651,1,2021-11-01 00:00:00,16,12,125,1113,94,1030,1,0
751,652,2,2023-03-19 00:00:00,16,26,129,1151,100,1031,1,0
752,655,1,2024-06-03 00:00:00,16,3,106,973,12,1036,1,0
753,655,1,2024-06-03 00:00:00,16,3,106,974,12,1037,1,0
754,657,1,2026-02-06 00:00:00,16,27,173,1469,103,1038,1,0
755,658,1,2022-04-11 00:00:00,16,26,132,1175,97,1039,1,0
756,659,1,2026-01-06 00:00:00,16,13,123,1108,50,1040,1,0
757,660,2,2021-12-25 00:00:00,16,17,117,1055,66,1041,1,0
758,661,1,2022-04-07 00:00:00,16,11,97,905,42,1042,1,0
759,662,1,2024-09-28 05:56:51,16,13,118,1059,51,1045,1,0
760,665,1,2024-02-12 00:00:00,16,5,75,708,23,1047,1,0
761,666,2,2022-02-02 00:00:00,16,26,133,1177,99,1048,1,0
762,666,1,2022-02-02 00:00:00,16,26,133,1177,99,1049,1,0
763,667,1,2024-12-23 00:00:00,16,25,143,1247,94,1051,1,0
764,667,1,2024-12-22 00:00:00,16,25,143,1253,94,1052,1,0
765,668,1,2023-04-15 00:00:00,16,17,111,1008,67,1054,1,0
766,668,1,2023-04-05 00:00:00,16,7,113,1029,64,1055,1,0
767,669,1,2024-04-06 00:00:00,16,22,91,854,82,1056,1,0
768,670,1,2024-09-12 00:00:00,16,26,128,1142,97,1057,1,0
769,670,1,2024-09-03 00:00:00,16,26,128,1135,97,1058,1,0
770,671,1,2023-06-28 00:00:00,16,5,83,788,19,1059,1,0
771,671,1,2023-06-26 00:00:00,16,5,83,788,120,1060,1,0
772,672,1,2025-08-10 00:00:00,16,5,76,712,21,1061,1,0
773,673,1,2023-10-11 00:00:00,16,5,83,786,20,1062,1,0
774,674,1,2022-07-17 00:00:00,16,3,106,975,11,1063,1,0
775,676,2,2025-09-13 00:00:00,16,13,119,1069,51,1064,1,0
776,677,1,2024-08-29 00:00:00,16,27,170,1452,104,1065,1,0
777,677,1,2024-08-30 00:00:00,16,5,159,1376,104,1066,1,0
